matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
51,368,11012.0,0.0588075999985449,heavy_static,0.033212500042282045,10790.0,384,2,0.020553099981043488,0.01743860001442954,10967.0,423,4,0.03613050002604723,0.009247599984519184,11175.0,466,8,0.04481659998418763,0.005892800050787628,11592.0,564,16,0.056116399995516986
52,371,10566.0,0.0666571999900043,heavy_static,0.0336515000090003,10501.0,395,2,0.01851699996041134,0.018799100012984127,10661.0,422,4,0.03464110003551468,0.00892959994962439,10922.0,475,8,0.04537090001394972,0.005648999998811632,11290.0,568,16,0.05215090001001954
53,372,11119.0,0.06573470000876114,heavy_static,0.03742670000065118,11103.0,402,2,0.01901609997730702,0.017026200017426163,11130.0,425,4,0.03355940000619739,0.010997099976520985,11385.0,471,8,0.04648670001188293,0.005510899994987994,11721.0,566,16,0.052297200018074363
54,369,11429.0,0.06715280003845692,heavy_static,0.03439499996602535,11251.0,396,2,0.018985700036864728,0.016416800033766776,11306.0,417,4,0.035426000016741455,0.009252000018022954,11642.0,470,8,0.04516079998575151,0.0062009000102989376,12020.0,565,16,0.05215509998379275
55,367,10452.0,0.06285819999175146,heavy_static,0.033563299977686256,10416.0,391,2,0.017575200006831437,0.016880600014701486,10578.0,423,4,0.028850500006228685,0.008373699965886772,10804.0,468,8,0.03712640004232526,0.005446599971037358,11216.0,561,16,0.04617019998840988
56,369,11327.0,0.0632323999889195,heavy_static,0.0330429999739863,11222.0,385,2,0.017748699989169836,0.022152299992740154,11509.0,423,4,0.03281599999172613,0.010071000026073307,11678.0,474,8,0.05029410001588985,0.0060317000024951994,12076.0,563,16,0.056033400003798306
57,358,10549.0,0.058104700001422316,heavy_static,0.033170900016557425,10553.0,395,2,0.017914599971845746,0.016950800025369972,10654.0,419,4,0.03449130000080913,0.009935999987646937,10916.0,472,8,0.04094390000682324,0.005804700020235032,11337.0,567,16,0.05461079999804497
58,371,10662.0,0.06461090000811964,heavy_static,0.03390330000547692,10580.0,394,2,0.01939289999427274,0.018936800013761967,10819.0,434,4,0.03453119995538145,0.009134399995673448,10974.0,467,8,0.047719000023789704,0.005678199988324195,11397.0,576,16,0.05413740000221878
59,372,10698.0,0.08426919998601079,heavy_static,0.03694499999983236,10716.0,406,2,0.01915000000735745,0.017851500015240163,10782.0,433,4,0.03711470001144335,0.009274399955756962,11039.0,475,8,0.045266800036188215,0.00924220000160858,11542.0,576,16,0.05712930002482608
60,365,10284.0,0.06911089998902753,heavy_static,0.041736199986189604,10352.0,394,2,0.020192100026179105,0.019728699990082532,10478.0,426,4,0.03323840000666678,0.010033599974121898,10675.0,469,8,0.04374880000250414,0.00589680002303794,10976.0,560,16,0.05441029998473823
61,377,11800.0,0.06797580001875758,heavy_static,0.03370369999902323,11549.0,385,2,0.019454499997664243,0.01972459995886311,11853.0,422,4,0.03387530002510175,0.009904800041113049,12116.0,471,8,0.044914000027347356,0.006142300029750913,12389.0,564,16,0.053284899971913546
62,367,10453.0,0.06143030000384897,heavy_static,0.03332689998205751,10376.0,389,2,0.01693189999787137,0.02133809996303171,10441.0,416,4,0.03263089997926727,0.01196850003907457,10770.0,470,8,0.04347000003326684,0.006113499985076487,11121.0,562,16,0.05147270002635196
63,352,11160.0,0.0630020999815315,heavy_static,0.033298299997113645,11064.0,381,2,0.022977200045716017,0.021996400028001517,11279.0,423,4,0.03511100000469014,0.01056240004254505,11562.0,468,8,0.04564679996110499,0.006193300010636449,11923.0,563,16,0.054940200003329664
64,376,11222.0,0.059664900007192045,heavy_static,0.03715280001051724,11139.0,400,2,0.021309399977326393,0.022942400013562292,11292.0,421,4,0.03858130000298843,0.009555800002999604,11507.0,469,8,0.045481599983759224,0.007506199995987117,12013.0,567,16,0.05494699999690056
65,368,10373.0,0.05753839999670163,heavy_static,0.031874800042714924,10452.0,394,2,0.018420200038235635,0.01739410002483055,10492.0,418,4,0.033538600022438914,0.009146399970632046,10756.0,466,8,0.041915500012692064,0.006222900003194809,11172.0,565,16,0.055026000016368926
66,375,10544.0,0.05670880002435297,heavy_static,0.031911600031889975,10612.0,390,2,0.018493700015824288,0.016754499985836446,10636.0,424,4,0.033322000002954155,0.01082299998961389,10831.0,470,8,0.04226920002838597,0.005849700013641268,11259.0,562,16,0.053221600013785064
