matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
40,175,10841.0,0.02751210000133142,heavy_static,0.014711400028318167,11015.0,177,2,0.019233200000599027,0.007325800019316375,11963.0,186,4,0.03178209997713566,0.003833900031168014,13010.0,205,8,0.044011700025293976,0.0027872000355273485,15042.0,247,16,0.05264419998275116
41,176,11361.0,0.03158460004488006,heavy_static,0.01844140002503991,11555.0,179,2,0.02224800002295524,0.008196800015866756,12139.0,186,4,0.03565289999824017,0.004133299982640892,13406.0,206,8,0.042501899995841086,0.002816899970639497,15272.0,248,16,0.05497610004385933
42,180,10779.0,0.032791499979794025,heavy_static,0.01425320003181696,10760.0,181,2,0.016897899971809238,0.008496900030877441,11313.0,189,4,0.03474390000337735,0.004592300043441355,12584.0,205,8,0.040435300034005195,0.0026812999858520925,14364.0,249,16,0.05163689999608323
43,175,10615.0,0.02382869995199144,heavy_static,0.013903099985327572,11146.0,179,2,0.016584700031671673,0.008889799995813519,11650.0,186,4,0.031578099995385855,0.003772700030822307,12805.0,206,8,0.038374199997633696,0.0027897999971173704,14930.0,246,16,0.048509899992495775
44,172,10592.0,0.025874399987515062,heavy_static,0.013283100037369877,11111.0,177,2,0.016822599980514497,0.008870700024999678,11677.0,185,4,0.032802200003061444,0.0037190000293776393,12973.0,204,8,0.03926210000645369,0.002369499998167157,14800.0,245,16,0.05057560000568628
45,176,10566.0,0.02460519998567179,heavy_static,0.015998999995645136,10910.0,179,2,0.016321800008881837,0.00948369997786358,11457.0,186,4,0.03724410000722855,0.004080199985764921,12894.0,206,8,0.04037800000514835,0.0032745000207796693,14883.0,248,16,0.04972890001954511
46,176,10748.0,0.030314299976453185,heavy_static,0.013599500001873821,10856.0,178,2,0.018477900011930615,0.008493400004226714,11526.0,186,4,0.03373200003989041,0.00363140000263229,12938.0,205,8,0.041479600011371076,0.0031964000081643462,14700.0,246,16,0.052926699980162084
47,177,10510.0,0.035093799990136176,heavy_static,0.013817200029734522,11054.0,179,2,0.020140499982517213,0.009038000018335879,11686.0,185,4,0.03399820002960041,0.004247000033501536,12951.0,201,8,0.04232339997543022,0.0029007999692112207,14813.0,242,16,0.058038100018166006
48,176,10249.0,0.034731000021565706,heavy_static,0.01669190003303811,10412.0,178,2,0.02149529999587685,0.006663599982857704,11124.0,186,4,0.029619700042530894,0.0033577000140212476,12400.0,207,8,0.037608199985697865,0.0022075999877415597,14160.0,247,16,0.047570499998982996
49,174,10954.0,0.02329850004753098,heavy_static,0.013019799953326583,11303.0,178,2,0.017664199986029416,0.007481400039978325,11854.0,186,4,0.031668599986005574,0.0035221000434830785,13189.0,205,8,0.04122529999585822,0.002263300004415214,14889.0,242,16,0.05042819998925552
50,174,11149.0,0.024490400042850524,heavy_static,0.013296600023750216,11357.0,177,2,0.01715390000026673,0.007383900054264814,11919.0,183,4,0.03159400000004098,0.0035714999539777637,13373.0,203,8,0.04200759995728731,0.0024865000159479678,14994.0,248,16,0.04611080000177026
51,174,10591.0,0.0265147999743931,heavy_static,0.014278599992394447,10908.0,178,2,0.01894249999895692,0.0074279000400565565,11558.0,184,4,0.032902700011618435,0.0035800999612547457,12829.0,206,8,0.04310780001105741,0.002316199999768287,14706.0,246,16,0.05141960002947599
52,173,10450.0,0.02420800004620105,heavy_static,0.012432599964085966,10646.0,176,2,0.01649609999731183,0.006873500009533018,11223.0,185,4,0.030079199990723282,0.0038003000081516802,12459.0,205,8,0.04214989999309182,0.0026011000154539943,14519.0,251,16,0.047790200042072684
53,178,10829.0,0.027729899971745908,heavy_static,0.015323200030252337,11041.0,181,2,0.01900169998407364,0.0074492000276222825,11826.0,190,4,0.03396149998297915,0.0040076999575831,13166.0,206,8,0.04198589996667579,0.0024307999992743134,14954.0,246,16,0.051144300028681755
54,176,11264.0,0.027120000042486936,heavy_static,0.014141099993139505,11383.0,179,2,0.01910360000329092,0.007389300037175417,12082.0,184,4,0.03469190001487732,0.0033064999734051526,13304.0,204,8,0.041552099981345236,0.0022855999995954335,15213.0,246,16,0.05143370002042502
55,177,10238.0,0.028159000037703663,heavy_static,0.015008699963800609,10666.0,179,2,0.019348699948750436,0.007726799987722188,11273.0,186,4,0.02870439999969676,0.003530799993313849,12426.0,206,8,0.03774210001574829,0.002424999955110252,14198.0,243,16,0.04475489998003468
56,174,10996.0,0.025826900033280253,heavy_static,0.013051899964921176,11375.0,176,2,0.01730659999884665,0.007468299998436123,12194.0,187,4,0.03319730004295707,0.0036753000458702445,13272.0,207,8,0.03959120000945404,0.0026882000383920968,15463.0,248,16,0.048873000021558255
57,174,10143.0,0.025660399987827986,heavy_static,0.01773319998756051,10638.0,177,2,0.018673099984880537,0.007941100047901273,11440.0,186,4,0.040568700002040714,0.0036931000067852437,12413.0,206,8,0.03716880001593381,0.0026562000275589526,14325.0,243,16,0.04593120003119111
58,176,10670.0,0.023696099990047514,heavy_static,0.013240100000984967,10665.0,178,2,0.01710649998858571,0.006922300031874329,11365.0,185,4,0.030016099975910038,0.0036576000275090337,12659.0,206,8,0.038892899989150465,0.002467599988449365,14485.0,249,16,0.049311599985230714
59,175,10722.0,0.027462300029583275,heavy_static,0.01466339995386079,10682.0,179,2,0.02045380003983155,0.00915190001251176,11423.0,187,4,0.036591699987184256,0.005661999981384724,12670.0,206,8,0.04312529996968806,0.002884100016672164,14436.0,245,16,0.05626550002489239
60,174,10145.0,0.025815900007728487,heavy_static,0.01355530001455918,10566.0,177,2,0.01703119999729097,0.007655799970962107,11206.0,184,4,0.032616699987556785,0.0035738999722525477,12281.0,203,8,0.040755300025921315,0.002876700018532574,14093.0,245,16,0.05002829997101799
61,176,11680.0,0.025005800009239465,heavy_static,0.013103000004775822,11875.0,179,2,0.018531400011852384,0.007378900016192347,12506.0,187,4,0.03443509998032823,0.0037471000105142593,13929.0,209,8,0.04303290002280846,0.002889299998059869,15727.0,247,16,0.05146970000350848
62,173,10486.0,0.023532699968200177,heavy_static,0.013061300036497414,10520.0,177,2,0.015614799980539829,0.007698100002016872,11037.0,187,4,0.031182500009890646,0.003690199984703213,12441.0,204,8,0.03900140000041574,0.0028372000087983906,14295.0,244,16,0.049770999990869313
63,172,10692.0,0.024390600039623678,heavy_static,0.013275499979499727,11108.0,177,2,0.017848399991635233,0.009349600004497916,11807.0,185,4,0.034150200022850186,0.00424480001674965,13169.0,201,8,0.048297900008037686,0.0028362000011838973,14990.0,245,16,0.05288050003582612
64,176,11047.0,0.03410260000964627,heavy_static,0.01750229997560382,11185.0,177,2,0.020218699995893985,0.00889689999166876,11921.0,186,4,0.03610399999888614,0.0034021000028587878,13327.0,207,8,0.04148509999504313,0.00237510004080832,15161.0,247,16,0.050251000036951154
65,176,10269.0,0.03265180002199486,heavy_static,0.013539800012949854,10498.0,178,2,0.017996400012634695,0.007662899966817349,11012.0,186,4,0.030679300019983202,0.00368340004933998,12449.0,204,8,0.040285399998538196,0.0023392000002786517,14062.0,244,16,0.048727799963671714
66,174,10331.0,0.023346599948126823,heavy_static,0.012565800047013909,10750.0,178,2,0.015738099988084286,0.006768599967472255,11321.0,186,4,0.03132080001523718,0.0036472000065259635,12593.0,209,8,0.04093710001325235,0.002356200013309717,14314.0,249,16,0.0479489000281319
67,174,10436.0,0.02528659999370575,heavy_static,0.013600599952042103,10545.0,175,2,0.017470199964009225,0.007138799992389977,11305.0,185,4,0.029738300014287233,0.003416399995330721,12608.0,202,8,0.039069099992047995,0.00230089999968186,14272.0,243,16,0.051046599983237684
68,179,10382.0,0.025295800005551428,heavy_static,0.013297799974679947,10601.0,181,2,0.017670400033239275,0.007762499968521297,11325.0,188,4,0.02951080002821982,0.003311699954792857,12327.0,204,8,0.04141240002354607,0.0022708000033162534,14179.0,246,16,0.049257899983786047
69,176,10527.0,0.02424640004755929,heavy_static,0.013236900034826249,10691.0,178,2,0.01772289996733889,0.007447200012393296,11265.0,184,4,0.029640399967320263,0.0032550999894738197,12538.0,206,8,0.038431899971328676,0.0024286999832838774,14293.0,249,16,0.049357299983967096
70,174,10025.0,0.024146200041286647,heavy_static,0.014415699988603592,10242.0,178,2,0.01676269999006763,0.0073225999949499965,10950.0,186,4,0.03178090002620593,0.003610400017350912,12444.0,204,8,0.040384899999480695,0.0024356000358238816,14025.0,250,16,0.04826579999644309
