matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
42,180,10581.0,0.1551949999993667,heavy,0.04665180004667491,10699.0,181,2,0.015892600000370294,0.015584599983412772,11487.0,189,4,0.026267700013704598,0.006085800006985664,12660.0,205,8,0.03347099997336045,0.0029554000357165933,14358.0,249,16,0.039824899984523654
43,175,10900.0,0.1454834999749437,heavy,0.04609679995337501,10914.0,179,2,0.01588839996838942,0.015397400013171136,11675.0,186,4,0.02911780000431463,0.006453800015151501,12994.0,206,8,0.03239680000115186,0.0031789999920874834,14963.0,247,16,0.03971160005312413
44,172,11097.0,0.14742460002889857,heavy,0.04592980002053082,11093.0,177,2,0.01573480002116412,0.017746100027579814,11834.0,185,4,0.025605299975723028,0.006143299979157746,12920.0,204,8,0.03454680001595989,0.003367499972227961,14889.0,244,16,0.039755099976900965
45,176,10520.0,0.14714650000678375,heavy,0.047178300039377064,11036.0,179,2,0.016419499996118248,0.015363499987870455,11600.0,184,4,0.02710010000737384,0.005871200002729893,12793.0,206,8,0.032508399977814406,0.002990500011947006,14868.0,248,16,0.040558100037742406
46,176,10698.0,0.14602179999928921,heavy,0.047035900002811104,10871.0,178,2,0.01658230001339689,0.017456899979151785,11623.0,186,4,0.027834300009999424,0.0061375999939627945,12883.0,205,8,0.03542249999009073,0.003297699964605272,14806.0,244,16,0.04388640000252053
47,177,10735.0,0.14350559999002144,heavy,0.045263800013344735,11031.0,179,2,0.016639299981761724,0.01529910002136603,11637.0,185,4,0.026897999981883913,0.005772800010163337,12933.0,203,8,0.033470400026999414,0.0034890000242739916,14788.0,240,16,0.040513799991458654
48,176,10105.0,0.14972620003391057,heavy,0.04585599998245016,10508.0,178,2,0.015725100005511194,0.015506699972320348,11106.0,187,4,0.024878500029444695,0.005947900004684925,12322.0,208,8,0.031471599999349564,0.0029498999938368797,14170.0,251,16,0.04046719998586923
49,174,11036.0,0.15833700000075623,heavy,0.04722609999589622,11384.0,178,2,0.017237599997315556,0.01681629999075085,11996.0,186,4,0.028124100004788488,0.006068499991670251,13127.0,205,8,0.033879300055559725,0.0034044000203721225,14859.0,244,16,0.04126139997970313
50,174,11438.0,0.1455514999688603,heavy,0.04555809998419136,11326.0,177,2,0.01639999996405095,0.015401499986182898,11827.0,183,4,0.02536079997662455,0.006014299986418337,13356.0,203,8,0.033212299982551485,0.0029765000217594206,15037.0,248,16,0.04018980002729222
51,174,10737.0,0.1435580999823287,heavy,0.04573130002245307,10965.0,178,2,0.01591999997617677,0.015692399989347905,11588.0,183,4,0.028942600009031594,0.0059498000191524625,12880.0,206,8,0.03370180004276335,0.002922199957538396,14722.0,249,16,0.04134739999426529
