matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,wfa_16_time,wfa_16_cycle,wfa_16_perms,wfa_16_planes,wfa_16_split,wfa_2_time,wfa_2_cycle,wfa_2_perms,wfa_2_planes,wfa_2_split,wfa_4_time,wfa_4_cycle,wfa_4_perms,wfa_4_planes,wfa_4_split,wfa_8_time,wfa_8_cycle,wfa_8_perms,wfa_8_planes,wfa_8_split
719,10257,11417.0,1.7321421000233386,wfa,0.3286877999780699,11712.0,2363,3,,0.0295277000404894,12735.0,799,9,,0.0705433000111952,12215.0,1145,5,,0.1559741999953985,11874.0,1717,3,
720,10486,11652.0,1.5010639999818522,wfa,0.318282000022009,12189.0,2346,3,,0.0249263000441715,13329.0,803,9,,0.0735699000069871,12364.0,1140,5,,0.1547604999504983,12150.0,1685,3,
721,9985,11345.0,1.771238599991193,wfa,0.3172008999390527,11672.0,2271,3,,0.0244478000095114,12789.0,787,9,,0.0700342999771237,11951.0,1103,5,,0.1618674000492319,11485.0,1651,3,
722,10599,12096.0,1.7712356999982148,wfa,0.3116431999951601,12329.0,2315,3,,0.0328730000182986,13535.0,807,9,,0.0725597999989986,12856.0,1143,5,,0.1587946000508964,12672.0,1708,3,
723,10313,11564.0,1.6378630000108387,wfa,0.3186729999724775,11911.0,2330,3,,0.0249173999764025,13295.0,795,9,,0.0703718999866396,12391.0,1140,5,,0.1551650000037625,12092.0,1686,3,
724,10665,12085.0,1.7831930000102147,wfa,0.3339511000085622,12757.0,2417,3,,0.0318785000126808,14009.0,839,9,,0.0733756000408902,13458.0,1197,5,,0.1661046999506652,12999.0,1770,3,
725,10053,11264.0,1.794739999982994,wfa,0.3227697999682277,11472.0,2302,3,,0.0261861000908538,12821.0,787,9,,0.0730714000528678,11900.0,1104,5,,0.1517675999784842,11680.0,1642,3,
726,10517,11902.0,1.7916510000068229,wfa,0.3268576000118628,12330.0,2403,3,,0.0270719999680295,13649.0,821,9,,0.0730753999669104,12964.0,1170,5,,0.1624813000671565,12574.0,1752,3,
727,10608,11785.0,1.8352079999749549,wfa,0.305455100024119,12135.0,2264,3,,0.0314284999622032,13368.0,788,9,,0.0696170999435707,12599.0,1119,5,,0.1552962000714615,12193.0,1661,3,
728,10273,11806.0,1.7449081999948248,wfa,0.318086399929598,12013.0,2314,3,,0.0294448999920859,12822.0,794,9,,0.0748797999694943,12214.0,1131,5,,0.1554887000238523,11860.0,1715,3,
729,9788,10832.0,1.650209499988705,wfa,0.3132987000280991,10994.0,2235,3,,0.0235401999671012,12325.0,770,9,,0.067211200017482,11561.0,1083,5,,0.1489258999936282,11229.0,1663,3,
730,10379,12063.0,1.4858724999940025,wfa,0.3074102000100538,12229.0,2288,3,,0.0294515000423416,13245.0,792,9,,0.0722876000218093,12789.0,1139,5,,0.1583654000423848,12482.0,1708,3,
731,11118,12680.0,1.9084148000110872,wfa,0.3209901000373065,13412.0,2409,3,,0.0274308000225573,15142.0,843,9,,0.0734075999353081,13854.0,1179,5,,0.1632920999545604,13401.0,1774,3,
732,10530,11760.0,1.9032717000227424,wfa,0.3115696999011561,12033.0,2293,3,,0.0259924000129103,13627.0,812,9,,0.0719404000556096,12608.0,1142,5,,0.1562267000554129,12474.0,1679,3,
733,10124,11415.0,1.6962017999903765,wfa,0.3191292999545112,11913.0,2301,3,,0.0286432999419048,13416.0,785,9,,0.068810399970971,12146.0,1107,5,,0.1499449999537319,11762.0,1640,3,
734,10737,12202.0,1.802760299993679,wfa,0.3210673000430688,12666.0,2374,3,,0.0266837999224662,13737.0,812,9,,0.0728183999890461,13123.0,1167,5,,0.1620328000281006,12576.0,1761,3,
735,10635,12024.0,1.900718199991388,wfa,0.3157188000623137,12319.0,2324,3,,0.029517599963583,13726.0,806,9,,0.0720565000083297,12631.0,1138,5,,0.1559022000292316,12311.0,1706,3,
736,10254,11441.0,1.748071899986826,wfa,0.318917499971576,11882.0,2337,3,,0.0247229000087827,12858.0,794,9,,0.0718005000380799,12207.0,1128,5,,0.1508569999132305,11821.0,1678,3,
737,11034,12555.0,1.880025399994338,wfa,0.337082700105384,12840.0,2470,3,,0.0265838000923395,13970.0,837,9,,0.0761753000551834,13193.0,1184,5,,0.161254399921745,12864.0,1750,3,
738,10458,11800.0,1.8120720000006256,wfa,0.3166361000621691,12130.0,2299,3,,0.0325714000500738,13090.0,790,9,,0.070817400002852,12477.0,1120,5,,0.1604196999687701,12152.0,1686,3,
739,11038,12617.0,1.867570000002161,wfa,0.3410831000655889,12835.0,2492,3,,0.0297363999998196,13838.0,829,9,,0.0796729000285267,13050.0,1180,5,,0.1599401999264955,12648.0,1777,3,
740,10070,11430.0,1.5594949000224003,wfa,0.3245360000291839,11749.0,2340,3,,0.0250085999723523,12765.0,786,9,,0.0707495000679045,12418.0,1124,5,,0.1543832999886945,12110.0,1679,3,
741,10546,11966.0,1.7821080000139773,wfa,0.3213416000362485,12127.0,2357,3,,0.0312369999010115,13217.0,807,9,,0.0735509999794885,12631.0,1138,5,,0.1549634999828413,12300.0,1696,3,
742,10356,11431.0,1.7555393000075128,wfa,0.3174661999801174,11899.0,2325,3,,0.0249929999699816,13584.0,786,9,,0.0719165999908,12565.0,1125,5,,0.1524155000224709,12386.0,1678,3,
743,10448,11939.0,1.510583499999484,wfa,0.3247820999240502,12423.0,2361,3,,0.0290221000323072,13329.0,806,9,,0.0723415999673307,12590.0,1156,5,,0.1554161000531166,12263.0,1719,3,
744,9756,10812.0,1.6903564999811351,wfa,0.3006008999655023,11254.0,2201,3,,0.0260439000558108,12355.0,759,9,,0.0667967000044882,11551.0,1074,5,,0.1480792000656947,11163.0,1606,3,
745,10976,12668.0,1.8614912000193728,wfa,0.3108150999760255,12943.0,2336,3,,0.0258319999556988,13755.0,809,9,,0.0712639999110251,13447.0,1144,5,,0.1579443999798968,13148.0,1730,3,
746,9702,10916.0,1.6686728999775369,wfa,0.3212116999784484,11201.0,2301,3,,0.0289702999871224,12195.0,776,9,,0.0701148000080138,11580.0,1104,5,,0.1500415999908,11287.0,1632,3,
747,10350,11780.0,1.7444885000004433,wfa,0.3173167000059038,12060.0,2325,3,,0.0265027999412268,13205.0,793,9,,0.0699464000063017,12624.0,1127,5,,0.1549301999621093,12402.0,1670,3,
748,10101,11637.0,1.714359900011914,wfa,0.3104459999594837,11921.0,2263,3,,0.0240316999843344,12695.0,779,9,,0.0687911000568419,12154.0,1098,5,,0.1653046000283211,11865.0,1664,3,
749,9984,11249.0,1.4441879999940284,wfa,0.3182055000215769,11512.0,2298,3,,0.0792424000101164,12946.0,796,9,,0.0700051999883726,11981.0,1117,5,,0.1482392000034451,11713.0,1645,3,
750,10872,12303.0,1.8437346999999136,wfa,0.3212360000470653,12634.0,2395,3,,0.0259865999687463,13903.0,818,9,,0.0704570999369025,13024.0,1165,5,,0.1578643000684678,12715.0,1729,3,
751,10686,12398.0,1.8529292000166608,wfa,0.3231641999445855,12718.0,2376,3,,0.0314787999959662,13749.0,822,9,,0.0716365000698715,12864.0,1159,5,,0.1606570000294596,12661.0,1710,3,
752,10853,12398.0,1.93041549998452,wfa,0.3239669000031426,12585.0,2383,3,,0.030287200002931,13870.0,815,9,,0.0738219000631943,13073.0,1157,5,,0.1618172000162303,12639.0,1705,3,
753,10527,11743.0,1.822220300004119,wfa,0.312099999981001,12076.0,2296,3,,0.0257426999742165,13252.0,806,9,,0.0720973999705165,13037.0,1144,5,,0.1582767000654712,12788.0,1752,3,
754,10246,11622.0,1.736740499996813,wfa,0.3207311000442132,12127.0,2330,3,,0.031203499995172,13158.0,801,9,,0.0733952999580651,12769.0,1150,5,,0.1546348000410944,12169.0,1700,3,
755,10536,12006.0,1.8049604000116235,wfa,0.3187985999975353,12353.0,2340,3,,0.0257600999902933,13501.0,804,9,,0.0699897999875247,12894.0,1137,5,,0.1535991999553516,12548.0,1710,3,
756,10582,12000.0,1.5334301999828313,wfa,0.32738359994255,12428.0,2380,3,,0.027393199969083,13463.0,817,9,,0.0718384999781847,12898.0,1161,5,,0.1646902998909354,12457.0,1721,3,
757,10596,11815.0,2.1362739999894984,wfa,0.3013512000907212,12193.0,2267,3,,0.0297907999483868,13151.0,781,9,,0.0732757999794557,12634.0,1111,5,,0.1545895000454038,12338.0,1668,3,
758,10648,12175.0,1.928062899998622,wfa,0.3112506000325084,12443.0,2309,3,,0.0270200000377371,13725.0,793,9,,0.0717214000178501,13051.0,1132,5,,0.1605320000089705,12786.0,1716,3,
759,10840,12439.0,1.7116973999945913,wfa,0.3285758000565693,12812.0,2401,3,,0.0309243000810965,13543.0,814,9,,0.0727248999755829,13158.0,1173,5,,0.1618666000431403,12876.0,1773,3,
760,10640,12655.0,1.9929081999871412,wfa,0.3309359000995755,13207.0,2393,3,,0.0273053999990224,14182.0,826,9,,0.0725077000679448,13351.0,1171,5,,0.1620232999557629,12687.0,1705,3,
761,10657,12007.0,1.9954403000010643,wfa,0.3225319000193849,12363.0,2357,3,,0.0280146000441163,13654.0,816,9,,0.0794291000347584,12952.0,1164,5,,0.1607387000694871,12609.0,1747,3,
762,10704,11962.0,1.965848299994832,wfa,0.3110077000455931,12325.0,2312,3,,0.0296689999522641,13872.0,797,9,,0.0729341000551357,13109.0,1132,5,,0.159795599989593,12930.0,1716,3,
763,10507,11797.0,1.856460299983155,wfa,0.3228470999747515,12069.0,2347,3,,0.027405499946326,13639.0,796,9,,0.0716680999612435,12916.0,1144,5,,0.1568050000350922,12651.0,1695,3,
764,9801,11157.0,1.6827365000208374,wfa,0.3204965000040829,11224.0,2280,2,,0.0243031999561935,12276.0,795,8,,0.0716091999784112,11712.0,1128,4,,0.1571243000216782,11754.0,1725,3,
765,10543,12462.0,1.7909971000044609,wfa,0.3209531999891624,12627.0,2354,3,,0.032102599972859,13841.0,811,9,,0.0702719999244436,12707.0,1141,5,,0.1570888999849558,12495.0,1678,3,
766,11339,12884.0,1.6480876000132412,wfa,0.3240706999786198,13666.0,2424,3,,0.026855899952352,14882.0,840,9,,0.0762143000029027,14132.0,1191,5,,0.1643613000633195,13635.0,1760,3,
767,10190,11484.0,1.762061100016581,wfa,0.3221087999409064,11712.0,2342,3,,0.0297960999887436,12704.0,789,9,,0.0697445999830961,11948.0,1125,5,,0.1503310999833047,11693.0,1690,3,
768,10720,12033.0,1.8277441000100223,wfa,0.319529699976556,12644.0,2333,3,,0.0262355000013485,13883.0,810,9,,0.0720296000363305,13151.0,1139,5,,0.1607702999608591,12522.0,1675,3,
769,10674,12030.0,1.8717086000251584,wfa,0.3251830000663176,12336.0,2377,3,,0.0261155000189319,13599.0,795,9,,0.072820600005798,12920.0,1135,5,,0.1601898999651894,12687.0,1705,3,
770,10543,11949.0,1.832318899978418,wfa,0.3155978999566287,12251.0,2328,3,,0.0341580000240355,13719.0,805,9,,0.0721345000201836,12949.0,1145,5,,0.1619929999578744,12614.0,1725,3,
771,10733,12088.0,1.823073300009128,wfa,0.3209733000257984,12453.0,2356,3,,0.0239472999237477,13414.0,791,9,,0.0708625999977812,12867.0,1139,5,,0.1592168000061065,12542.0,1711,3,
772,10505,11739.0,1.8083465000090653,wfa,0.317294199950993,12330.0,2310,3,,0.0258551000151783,13825.0,807,9,,0.0730667000170797,12885.0,1152,5,,0.15847149991896,12237.0,1717,3,
773,10110,11361.0,1.4506450000044424,wfa,0.3271665000356734,11657.0,2329,3,,0.0308391000144183,13027.0,797,9,,0.0726624999660998,12246.0,1149,5,,0.1570880999788642,11961.0,1694,3,
774,10977,12468.0,1.8613608999876303,wfa,0.3169087000424042,12645.0,2362,3,,0.0266016999958083,13751.0,815,9,,0.0737271000398323,13094.0,1171,5,,0.1676122000208124,12830.0,1752,3,
775,10577,12001.0,1.8247878999973184,wfa,0.3272921999450773,12421.0,2376,3,,0.0256825999822467,13580.0,802,9,,0.0711837999988347,12766.0,1153,5,,0.1602692999877035,12471.0,1699,3,
776,10347,11755.0,1.7549861000152305,wfa,0.3236621998948976,12126.0,2343,3,,0.0287140998989343,13258.0,795,9,,0.0709494999609887,12527.0,1139,5,,0.1560006000800058,12277.0,1680,3,
777,10739,12104.0,1.824200700008077,wfa,0.3089976001065224,12644.0,2299,3,,0.025858899927698,13755.0,786,9,,0.1280003000283613,13160.0,1115,5,,0.1615557000041008,12763.0,1693,3,
778,10319,11817.0,2.0583431999839377,wfa,0.3112638000166043,12165.0,2288,3,,0.0313068999676033,13312.0,808,9,,0.069671000004746,12526.0,1122,5,,0.1556234000017866,12290.0,1677,3,
779,10536,12032.0,1.5205977000005078,wfa,0.3282507000258192,12265.0,2370,3,,0.0260275000473484,13587.0,811,9,,0.07264660007786,12615.0,1152,5,,0.160693799960427,12313.0,1731,3,
780,10037,11290.0,1.7257247999950778,wfa,0.3342536001000553,11786.0,2369,3,,0.0252140000229701,12767.0,817,9,,0.0728651999961584,12021.0,1140,5,,0.1531240999465808,11881.0,1705,3,
781,10596,12208.0,1.7910293000168167,wfa,0.3279284000163898,12603.0,2379,3,,0.0308550000190734,13486.0,804,9,,0.0726572000421583,12985.0,1156,5,,0.1597943999804556,12788.0,1715,3,
782,10706,12240.0,1.5301503000082448,wfa,0.3347529999446124,12572.0,2424,3,,0.0266055999090895,13649.0,812,9,,0.0722109000198543,12657.0,1165,5,,0.1592719000764191,12392.0,1724,3,
783,10221,11690.0,1.9685617000213824,wfa,0.3333578000310808,11897.0,2349,3,,0.0263944000471383,13220.0,799,9,,0.0727371999528259,12103.0,1121,5,,0.1572021000320091,11867.0,1678,3,
784,10297,11603.0,1.7644680000084918,wfa,0.313618200016208,12036.0,2287,3,,0.0296589999925345,13157.0,782,9,,0.0709884000243619,12572.0,1111,5,,0.1556269000284373,12233.0,1680,3,
785,9917,11032.0,1.7281312999839429,wfa,0.3238640000345185,11642.0,2304,3,,0.0250941000413149,12765.0,795,9,,0.0723568999674171,12116.0,1128,5,,0.1558324999641627,11904.0,1673,3,
786,9937,11406.0,1.419944299996132,wfa,0.3113235998898744,11700.0,2254,3,,0.0305087000597268,12354.0,761,9,,0.0702784999739378,11998.0,1085,5,,0.1526822000741958,11712.0,1630,3,
787,10571,12136.0,1.795396699977573,wfa,0.3172654999652877,12604.0,2324,3,,0.0266089999349787,13502.0,795,9,,0.0707677999744191,12828.0,1130,5,,0.1607346000382676,12498.0,1689,3,
788,10244,11346.0,1.7588992999808395,wfa,0.3385621000779792,11749.0,2397,3,,0.0255744999740272,12868.0,811,9,,0.0733754000393673,12647.0,1172,5,,0.1578592000296339,12270.0,1743,3,
789,10201,11351.0,1.4816748999874108,wfa,0.3180391000350937,11850.0,2311,3,,0.030771299963817,12954.0,778,9,,0.0699634999036789,12007.0,1106,5,,0.1519593999255448,11718.0,1642,3,
790,10613,12236.0,1.8181497000041416,wfa,0.3189753000624478,12511.0,2352,3,,0.0273151999572291,13526.0,817,9,,0.0724664999870583,13082.0,1166,5,,0.1629864999558776,12801.0,1774,3,
791,10967,12753.0,1.9307637000165412,wfa,0.3102710999082774,13093.0,2321,3,,0.0267396999988704,13829.0,804,9,,0.0724280000431463,13429.0,1145,5,,0.1653573999647051,13185.0,1709,3,
792,11069,12412.0,1.8125532999983989,wfa,0.3265099000418558,12836.0,2435,3,,0.0340612001018598,14196.0,831,9,,0.073193599935621,13320.0,1181,5,,0.1638356999028474,13213.0,1758,3,
793,10354,11902.0,1.907459000009112,wfa,0.3314877999946475,12251.0,2386,3,,0.0265187999466434,13609.0,829,9,,0.074073199997656,12812.0,1179,5,,0.161144100013189,12511.0,1750,3,
794,10780,12660.0,1.8214986000093631,wfa,0.3220065999776125,12866.0,2378,3,,0.0303355000214651,13504.0,799,9,,0.0706004999810829,13048.0,1153,5,,0.1608648999826982,12743.0,1730,3,
795,11060,12451.0,1.8907866000081408,wfa,0.3297974000452086,12759.0,2408,3,,0.0269588000373914,13993.0,830,9,,0.07503980002366,13417.0,1182,5,,0.1709929999196902,13094.0,1750,3,
796,10546,12122.0,2.051298600010341,wfa,0.3307753999251872,12519.0,2381,3,,0.0269614000571891,13534.0,818,9,,0.0740391000872477,12950.0,1173,5,,0.1645999000174924,12708.0,1751,3,
797,10461,11960.0,1.863611400010996,wfa,0.3237604999449104,12227.0,2345,3,,0.0302217000862583,13607.0,814,9,,0.0735463999444618,12485.0,1150,5,,0.1558029999723658,12278.0,1707,3,
798,10347,11654.0,1.786651600006735,wfa,0.3179512999486178,12015.0,2324,3,,0.0260371000040322,13080.0,804,9,,0.0721036999020725,12623.0,1152,5,,0.1574006000300869,12309.0,1718,3,
799,10444,11897.0,1.4912199999962468,wfa,0.326743199955672,12158.0,2371,3,,0.0267953000729903,13210.0,810,9,,0.0729987000813707,12579.0,1153,5,,0.1601871999446302,12309.0,1730,3,
800,10644,12282.0,1.8065615999803413,wfa,0.3174098000163212,12551.0,2336,3,,0.0320235000690445,13683.0,818,9,,0.0727691000793129,12820.0,1145,5,,0.1612428000662475,12530.0,1732,3,
801,10911,12391.0,1.873268199997256,wfa,0.3224280000431463,12844.0,2361,3,,0.0265066999709233,13931.0,785,9,,0.0714098000898957,13170.0,1131,5,,0.1619349000975489,12721.0,1706,3,
802,10237,11302.0,1.6424057000258472,wfa,0.3217270000604912,11700.0,2304,3,,0.0311193999368697,13075.0,798,9,,0.0708941000048071,12597.0,1132,5,,0.1565545999910682,12358.0,1709,3,
803,10733,12122.0,1.838596299989149,wfa,0.400865999981761,12476.0,2419,3,,0.0254354000790044,13618.0,829,9,,0.072918500052765,12814.0,1158,5,,0.1588658000109717,12526.0,1754,3,
804,10219,11440.0,1.9158024000062144,wfa,0.3371013000141829,11795.0,2352,3,,0.0255416999571025,13031.0,802,9,,0.0714231999590992,12479.0,1147,5,,0.1574819999514147,12160.0,1689,3,
805,10490,11820.0,1.497714500001166,wfa,0.3343151999870315,12583.0,2405,3,,0.0340517000295221,14034.0,825,9,,0.0749656999250873,12935.0,1161,5,,0.1582341999746859,12537.0,1734,3,
806,10872,12550.0,1.840175099991029,wfa,0.325361100025475,12856.0,2396,3,,0.0269090000074356,14018.0,825,9,,0.072893499978818,13183.0,1169,5,,0.1624774999218061,12979.0,1767,3,
807,10797,12042.0,1.9396670999994967,wfa,0.3310988999437541,12493.0,2379,3,,0.0259924000129103,13697.0,811,9,,0.0707827999722212,13094.0,1154,5,,0.1628896999172866,12601.0,1715,3,
808,9833,11191.0,1.838144800014561,wfa,0.326539299916476,11595.0,2335,3,,0.0313500999473035,12590.0,803,9,,0.0713243000209331,11678.0,1125,5,,0.1535288000013679,11356.0,1693,3,
809,10566,12236.0,1.5676956000097562,wfa,0.3280758999753743,12776.0,2389,3,,0.0256741000339388,13896.0,813,9,,0.0715378000168129,13205.0,1150,5,,0.157666299957782,12572.0,1701,3,
810,10330,11532.0,1.978922300011618,wfa,0.3273400999605655,12157.0,2366,3,,0.0318310000002384,13252.0,807,9,,0.0724358999868854,12881.0,1154,5,,0.1552737000165507,12237.0,1706,3,
811,11092,12466.0,1.868509099993389,wfa,0.3288200000533834,13022.0,2423,3,,0.0259893999900668,14270.0,831,9,,0.0743027999997139,13616.0,1166,5,,0.1624733000062406,13132.0,1758,3,
812,10449,11721.0,1.6649729999771807,wfa,0.3301166999153793,12123.0,2383,3,,0.0253636999987065,13055.0,794,9,,0.0709867998957634,12447.0,1132,5,,0.1598880999954417,12298.0,1690,3,
813,9975,10984.0,1.724675000004936,wfa,0.3284100999590009,11291.0,2314,3,,0.0294275999767705,12321.0,768,9,,0.0719514000229537,11717.0,1113,5,,0.1581864000763744,11430.0,1630,3,
814,10987,12495.0,1.8702864999941085,wfa,0.338115599937737,12875.0,2462,3,,0.0267447000369429,13773.0,829,9,,0.0760219000512734,13321.0,1192,5,,0.1650828000856563,12771.0,1732,3,
815,10850,12358.0,1.7093751000065822,wfa,0.3213730999268591,12643.0,2362,3,,0.0265635999385267,14118.0,824,9,,0.0720052999677136,13139.0,1167,5,,0.1649448000825941,12962.0,1739,3,
816,10376,11963.0,1.9853579999762587,wfa,0.323823600076139,12224.0,2353,3,,0.0296670000534504,13240.0,793,9,,0.0700895999325439,12505.0,1131,5,,0.1560140000656247,12118.0,1701,3,
817,10365,11877.0,1.7577157000196166,wfa,0.3304907999699935,12273.0,2335,3,,0.026329500018619,13444.0,811,9,,0.072786399978213,12969.0,1155,5,,0.1593283000402152,12482.0,1705,3,
818,10114,11381.0,1.7341557999898214,wfa,0.3183941999450326,11944.0,2298,3,,0.0315142000326886,13033.0,787,9,,0.0713931999634951,12420.0,1112,5,,0.156103300047107,12061.0,1655,3,
819,10456,11792.0,1.516955200000666,wfa,0.3218771999236196,12014.0,2344,3,,0.0264135000761598,13129.0,795,9,,0.0722989001078531,12389.0,1147,5,,0.1596340999240055,12049.0,1691,3,
820,10248,11609.0,1.9201900999760253,wfa,0.3197277999715879,11965.0,2297,3,,0.0266599999740719,13495.0,816,9,,0.0734858000651001,12970.0,1150,5,,0.1593599000480026,12656.0,1726,3,
821,10357,11586.0,1.78116760001285,wfa,0.3192018000409007,12045.0,2317,3,,0.0300452000228688,13118.0,810,9,,0.071839699987322,12563.0,1140,5,,0.1569936999585479,12290.0,1701,3,
822,10210,11232.0,1.462137900001835,wfa,0.3348968999926001,11428.0,2390,2,,0.0253212999086827,12639.0,809,8,,0.0756436999654397,11797.0,1141,4,,0.152428500005044,11767.0,1688,3,
823,11074,12528.0,1.8736014000023715,wfa,0.3211276000365615,12854.0,2346,3,,0.0294162000063806,13823.0,802,9,,0.0736110999714583,12942.0,1139,5,,0.1702510000905022,12825.0,1727,3,
824,11256,13052.0,1.9733736000198403,wfa,0.3177859999705106,13625.0,2356,3,,0.0326149000320583,14664.0,820,9,,0.0733997999923303,13607.0,1152,5,,0.1626469000475481,13098.0,1721,3,
825,10666,12078.0,1.8723590000008696,wfa,0.3313315999694168,12483.0,2395,3,,0.0264444999629631,13174.0,812,9,,0.0721915999893099,12640.0,1150,5,,0.1566586000844836,12336.0,1707,3,
826,10656,12000.0,2.047846200002823,wfa,0.3305181999458,12295.0,2380,3,,0.0313930000411346,13602.0,795,9,,0.0724250000203028,12783.0,1129,5,,0.1579832999268546,12730.0,1699,3,
827,10256,12003.0,1.77059180001379,wfa,0.3298710000235587,12265.0,2331,3,,0.0251455999678,12934.0,803,9,,0.0714335000375285,12464.0,1135,5,,0.1595664999913424,12088.0,1716,3,
828,10417,12025.0,1.806657800014364,wfa,0.3011564000044018,12340.0,2241,3,,0.0277818000176921,13751.0,806,9,,0.0718336999416351,12769.0,1124,5,,0.1575624999823048,12529.0,1684,3,
829,10711,12083.0,1.5406690000090748,wfa,0.3425224999664351,12491.0,2431,3,,0.0303892999654635,13831.0,830,9,,0.0738265999825671,12953.0,1174,5,,0.1602489000651985,12736.0,1746,3,
830,10592,11890.0,2.027021799993236,wfa,0.3301325999200344,12213.0,2400,3,,0.0269985999912023,13717.0,811,9,,0.0742304999148473,13304.0,1155,5,,0.164175699930638,12923.0,1726,3,
831,10638,12005.0,1.8286933999916075,wfa,0.3140088999643922,12403.0,2273,3,,0.0279168999986723,13605.0,786,9,,0.0761832999996841,13156.0,1123,5,,0.1667091000126674,12884.0,1707,3,
832,10311,11489.0,1.5174131999956444,wfa,0.3294980999780819,12079.0,2371,3,,0.0308679000008851,13268.0,801,9,,0.0738713999744504,12685.0,1143,5,,0.1588963000103831,12077.0,1708,3,
833,10535,11709.0,1.952492100012023,wfa,0.3302078999113291,12040.0,2380,3,,0.0253508000168949,13116.0,802,9,,0.074222799972631,12458.0,1141,5,,0.1569480000762269,12152.0,1716,3,
834,10397,11838.0,2.059486699989065,wfa,0.317413100041449,12096.0,2304,3,,0.0308118000393733,13210.0,812,9,,0.072993200039491,12472.0,1136,5,,0.1540207000216469,12292.0,1708,3,
835,10403,11745.0,1.769331499992404,wfa,0.3195251000579446,12020.0,2303,3,,0.026358800008893,13128.0,796,9,,0.072918500052765,12375.0,1144,5,,0.1592931000050157,12165.0,1692,3,
836,11120,12685.0,1.9296502000070177,wfa,0.3311207999940961,13136.0,2433,3,,0.027596200001426,14512.0,852,9,,0.0741977000143379,13554.0,1189,5,,0.1654828999890014,13325.0,1774,3,
837,10473,11995.0,1.8436972000054084,wfa,0.3267133999615907,12346.0,2350,3,,0.0341032999567687,13703.0,807,9,,0.0722210999811068,12703.0,1135,5,,0.1629558999557048,12433.0,1696,3,
838,9991,11220.0,1.7402473000111058,wfa,0.3193647000007331,11497.0,2292,3,,0.0254720000084489,12745.0,784,9,,0.0704020999837666,11976.0,1127,5,,0.1573334999848157,11704.0,1692,3,
839,10366,11594.0,1.5018153000273742,wfa,0.3176673999987542,11913.0,2307,3,,0.0261723999865353,13313.0,794,9,,0.0706429000711068,12760.0,1129,5,,0.1684135000687092,12559.0,1693,3,
840,10328,11808.0,1.7547126999998,wfa,0.3278328999876976,12136.0,2362,3,,0.0324526999611407,13481.0,805,9,,0.0708674000343307,12656.0,1136,5,,0.1590906999772414,12394.0,1728,3,
841,10576,12014.0,1.7946086000010837,wfa,0.3300123999360949,12357.0,2386,3,,0.0263632000423967,13173.0,809,9,,0.0719813000177964,12836.0,1159,5,,0.1608602999476716,12652.0,1731,3,
842,9968,11309.0,1.726313699997263,wfa,0.3323591999942437,11574.0,2308,3,,0.0310388000216335,12394.0,794,9,,0.0727420999901369,11772.0,1135,5,,0.1555854000616818,11532.0,1696,3,
843,10273,11544.0,1.799742100003641,wfa,0.3347703000763431,11947.0,2373,3,,0.0267142000375315,13395.0,823,9,,0.0780322999926284,12421.0,1167,5,,0.1616700999438762,12170.0,1739,3,
844,10718,12044.0,1.847983400017256,wfa,0.3149806999135762,12388.0,2321,3,,0.0269304999383166,13259.0,784,9,,0.0719292999710887,12692.0,1133,5,,0.1638903999701142,12482.0,1704,3,
845,10238,11548.0,1.475784799986286,wfa,0.3307383999926969,12055.0,2372,3,,0.030864999978803,13309.0,811,9,,0.0742779000429436,12454.0,1134,5,,0.157165199983865,11992.0,1686,3,
846,10397,11735.0,1.770445500005735,wfa,0.3364263999974355,12010.0,2416,3,,0.0257226999383419,13543.0,825,9,,0.0741675000172108,12586.0,1167,5,,0.1599011000944301,12330.0,1732,3,
847,10376,11712.0,1.7982333000109063,wfa,0.3353498000651598,12030.0,2368,3,,0.0257795000215992,13107.0,809,9,,0.0727907000109553,12509.0,1153,5,,0.1587982999626547,12195.0,1696,3,
848,10335,11638.0,1.5001141999964602,wfa,0.316631400026381,11971.0,2282,3,,0.0877508999546989,13248.0,789,9,,0.0740008000284433,12578.0,1118,5,,0.1593200000934302,12272.0,1657,3,
849,10147,11324.0,1.7650882999878377,wfa,0.3182456000940874,11665.0,2284,3,,0.0264520000200718,13239.0,792,9,,0.0735264000250026,12360.0,1125,5,,0.1584867000347003,12019.0,1681,3,
850,10660,11942.0,1.8307124000275508,wfa,0.3214946999214589,12282.0,2339,3,,0.0279271000763401,13701.0,805,9,,0.0728571000508964,12819.0,1142,5,,0.1599264000542462,12501.0,1729,3,
851,10244,11670.0,1.911160399991786,wfa,0.3325640999246388,11848.0,2353,3,,0.0309580999892205,13040.0,809,9,,0.0737501999828964,12207.0,1149,5,,0.159791300073266,12006.0,1689,3,
852,10746,12340.0,1.835557999991579,wfa,0.332960500032641,12736.0,2430,3,,0.0290019999956712,14079.0,816,9,,0.073812699993141,12990.0,1174,5,,0.1627993999281898,12621.0,1760,3,
853,10365,11751.0,1.8389635999919849,wfa,0.3319540999364108,12079.0,2378,3,,0.0309700999641791,12945.0,806,9,,0.072054999996908,12366.0,1147,5,,0.1602806999580934,12055.0,1760,3,
854,10243,11740.0,1.775187699997332,wfa,0.3287134999409318,12045.0,2341,3,,0.025001100031659,13072.0,792,9,,0.0713227000087499,12348.0,1126,5,,0.1524546999717131,12122.0,1697,3,
