matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,maximum_16_time,maximum_16_cycle,maximum_16_perms,maximum_16_planes,maximum_16_split,maximum_2_time,maximum_2_cycle,maximum_2_perms,maximum_2_planes,maximum_2_split,maximum_4_time,maximum_4_cycle,maximum_4_perms,maximum_4_planes,maximum_4_split,maximum_8_time,maximum_8_cycle,maximum_8_perms,maximum_8_planes,maximum_8_split
699,487,7983.0,0.8362670000642538,maximum,0.8177526999497786,8607.0,797,3,,0.07129780005197972,10917.0,651,9,,0.1495796999661252,9815.0,644,5,,0.34813539998140186,9527.0,775,3,
700,468,8107.0,0.7642341000027955,maximum,0.7917902000481263,8699.0,794,3,,0.070553999976255,11019.0,649,9,,0.1502486999379471,10011.0,644,5,,0.339026500005275,9643.0,737,3,
701,484,8164.0,0.7380552999675274,maximum,0.8546891000587493,8932.0,928,3,,0.07153680000919849,11004.0,663,9,,0.15105390001554042,10180.0,679,5,,0.3788036999758333,9812.0,795,3,
702,471,7917.0,0.763141299947165,maximum,0.7912451999727637,8813.0,832,3,,0.07227570004761219,11275.0,651,9,,0.1617526999907568,9973.0,639,5,,0.357122499961406,9349.0,735,3,
703,479,8227.0,0.7415829000528902,maximum,0.8684946999419481,8899.0,832,3,,0.0694249999942258,10985.0,643,9,,0.14486140001099557,9959.0,643,5,,0.31006689998321235,9651.0,749,3,
704,490,8440.0,0.783300600014627,maximum,0.7954604000551626,9048.0,796,3,,0.07451810000929981,11554.0,655,9,,0.1460967999882996,10460.0,646,5,,0.3455910000484437,10112.0,758,3,
705,479,8866.0,0.7799760999623686,maximum,0.8677412000251934,9490.0,795,3,,0.076002600020729,12056.0,660,9,,0.14949460001662374,10778.0,654,5,,0.3546534999040887,10482.0,763,3,
706,483,8572.0,0.7626014000270516,maximum,0.7925707000540569,9164.0,815,3,,0.07434419996570796,11648.0,659,9,,0.15540269995108247,10392.0,652,5,,0.3581997000146657,10052.0,763,3,
707,469,8046.0,0.7394967000000179,maximum,0.8239960999926552,8686.0,837,3,,0.07010710006579757,10986.0,651,9,,0.14434450003318489,9934.0,643,5,,0.35270110005512834,9678.0,775,3,
708,471,8369.0,0.7249079999746755,maximum,0.8640342999715358,9009.0,847,3,,0.07972389995120466,11179.0,641,9,,0.14673599996604025,10073.0,643,5,,0.35393059998750687,9777.0,756,3,
709,482,8617.0,0.8082706000423059,maximum,0.7565922000212595,9241.0,832,3,,0.07206619996577501,11759.0,657,9,,0.15463060000911355,10481.0,659,5,,0.34832850005477667,10153.0,752,3,
710,486,8532.0,0.7383763999678195,maximum,0.8271812999155372,9204.0,857,3,,0.07427140010986477,11802.0,663,9,,0.1430899000260979,10784.0,688,5,,0.3607155999634415,10476.0,804,3,
711,479,8142.0,0.7799226000206545,maximum,0.7835294000105932,8798.0,807,3,,0.07014959992375225,11574.0,664,9,,0.1534269000403583,10118.0,666,5,,0.3789118999848142,9790.0,788,3,
712,472,8209.0,0.7607953000115231,maximum,0.8709500000113621,8897.0,856,3,,0.07193789992015809,11221.0,639,9,,0.18783890001941472,10093.0,646,5,,0.32567459996789694,9777.0,755,3,
713,486,8044.0,0.7686997000128031,maximum,0.8482978000538424,8684.0,839,3,,0.07008870004210621,11412.0,656,9,,0.14654089999385178,9940.0,659,5,,0.3546065998962149,9652.0,752,3,
714,485,8549.0,0.7945979000069201,maximum,0.7725599999539554,9477.0,881,3,,0.07700709998607635,12116.0,681,9,,0.15110379992984235,10953.0,695,5,,0.35150340001564473,10269.0,782,3,
715,484,8205.0,0.7478975000558421,maximum,0.7832201999844983,8845.0,826,3,,0.0697408999549225,11141.0,650,9,,0.1450751000083983,10097.0,659,5,,0.35783950006589293,9725.0,757,3,
716,484,7948.0,0.7717611000407487,maximum,0.8390771000413224,8604.0,851,3,,0.07255939999595284,11048.0,656,9,,0.14429040008690208,10044.0,666,5,,0.35755620000418276,9716.0,769,3,
717,462,7840.0,0.725395799963735,maximum,0.7726493000518531,8704.0,814,3,,0.06876100006047636,11400.0,645,9,,0.14486479992046952,10016.0,643,5,,0.35225009999703616,9385.0,745,3,
718,480,7656.0,0.7665742000099272,maximum,0.8060566999483854,8296.0,830,3,,0.07615030009765178,10718.0,648,9,,0.15643030009232461,9828.0,655,5,,0.34158829995431006,9464.0,775,3,
719,480,7878.0,0.7687477000290528,maximum,0.7908224000129849,8470.0,800,3,,0.06832020008005202,11028.0,656,9,,0.13593430002219975,9970.0,648,5,,0.3563307999866083,9606.0,765,3,
720,481,8233.0,0.7515630999114364,maximum,0.9076288000214845,8921.0,861,3,,0.0718500999500975,11143.0,654,9,,0.15687010006513447,10253.0,675,5,,0.36391910002566874,9873.0,754,3,
721,462,7710.0,0.7064731999998912,maximum,0.8248182000825182,8318.0,809,3,,0.06805649993475527,10550.0,641,9,,0.13948519993573427,9486.0,629,5,,0.32925409998279065,9038.0,729,3,
722,472,8305.0,0.7289170000003651,maximum,0.8108606999740005,8913.0,832,3,,0.07051059999503195,11561.0,660,9,,0.1439397999783978,10506.0,668,5,,0.381318400031887,10161.0,798,3,
723,482,8019.0,0.7556519999634475,maximum,0.82577949995175,8659.0,831,3,,0.06932179990690202,10937.0,656,9,,0.14345980004873127,9943.0,670,5,,0.3301857999758795,9667.0,778,3,
724,476,8318.0,0.7418168999720365,maximum,0.8228526999009773,9230.0,851,3,,0.07465209998190403,11932.0,679,9,,0.1561052999459207,10622.0,686,5,,0.3470638000871986,10054.0,793,3,
725,472,7804.0,0.7570951000088826,maximum,0.7808119999244809,8380.0,783,3,,0.06878129998221993,10834.0,640,9,,0.1446597999893129,9844.0,643,5,,0.33440469997003675,9500.0,771,3,
726,491,8324.0,0.913370699970983,maximum,0.8377278000116348,9028.0,880,3,,0.07787570008076727,11432.0,668,9,,0.15620720002334565,10312.0,667,5,,0.3644912999588996,9972.0,797,3,
727,481,8287.0,0.759866000036709,maximum,0.7485966000240296,8863.0,775,3,,0.07341789989732206,11375.0,643,9,,0.14261069998610765,10272.0,649,5,,0.34694900002796203,9983.0,765,3,
728,480,7968.0,0.7689225999638438,maximum,0.8108501000097021,8624.0,839,3,,0.07606759993359447,10894.0,648,9,,0.14443449990358204,10052.0,642,5,,0.33583530003670603,9720.0,736,3,
729,470,7479.0,0.7272730999393389,maximum,0.7745319999521598,8071.0,777,3,,0.06631500006187707,10349.0,635,9,,0.14965699997264892,9439.0,632,5,,0.34829370002262294,9191.0,783,3,
730,469,8133.0,0.7439542000647634,maximum,0.7982664000010118,8741.0,808,3,,0.06931089994031936,11311.0,644,9,,0.14323590009007603,10165.0,642,5,,0.36719670007005334,9853.0,760,3,
731,480,8899.0,0.7490819999948144,maximum,0.9031845000572503,9843.0,876,3,,0.07685620000120252,12599.0,682,9,,0.15039329999126494,11319.0,692,5,,0.3733075000345707,10779.0,800,3,
732,473,8158.0,0.7529548000311479,maximum,0.7728678999701515,8766.0,795,3,,0.07066919992212206,11282.0,651,9,,0.14890719996765256,9854.0,623,5,,0.334257899899967,9774.0,756,3,
733,469,7993.0,0.7442134000593796,maximum,0.7788936001015827,8633.0,820,3,,0.0702626999700442,11023.0,640,9,,0.14433159993495792,9921.0,641,5,,0.33568290004041046,9633.0,762,3,
734,478,8327.0,0.755019300035201,maximum,0.8063288999255747,9271.0,809,3,,0.07197759998962283,11981.0,672,9,,0.15007360000163317,10611.0,664,5,,0.3622215000214055,10039.0,778,3,
735,486,8185.0,0.770954400068149,maximum,0.7325425999006256,8761.0,766,3,,0.07078940002247691,11833.0,663,9,,0.1434889999218285,10017.0,647,5,,0.32799940009135753,9689.0,734,3,
736,475,7963.0,0.7355161999585107,maximum,0.8145120999542996,8571.0,804,3,,0.06993080000393093,10951.0,646,9,,0.15047820005565882,9751.0,627,5,,0.3590226999949664,9427.0,740,3,
737,482,8626.0,0.771268600015901,maximum,0.8007626000326127,9250.0,842,3,,0.0721622999990359,11758.0,677,9,,0.14712790003977716,10578.0,671,5,,0.34439410001505166,10218.0,772,3,
738,478,7973.0,0.7472639000043273,maximum,0.7778230000985786,8565.0,812,3,,0.0724763999460265,11181.0,656,9,,0.14747859991621226,9909.0,649,5,,0.34548929997254163,9629.0,777,3,
739,473,8506.0,0.7842590999789536,maximum,0.7965047000907362,9162.0,849,3,,0.07039669994264841,12036.0,667,9,,0.14075180003419518,10326.0,646,5,,0.31646660005208105,9986.0,735,3,
740,482,7865.0,0.7951437999727204,maximum,0.8261742999311537,8505.0,834,3,,0.06969240005128086,10799.0,643,9,,0.14442409994080663,9877.0,642,5,,0.33572289999574423,9553.0,760,3,
741,473,8288.0,0.7266869000159204,maximum,0.854081500088796,8912.0,838,3,,0.07250950008165091,11202.0,657,9,,0.1570899001089856,10224.0,649,5,,0.346490400028415,9896.0,764,3,
742,481,8194.0,0.7481308999704197,maximum,0.8097676000325009,8802.0,809,3,,0.07191769999917597,11308.0,643,9,,0.1518453999888152,9994.0,632,5,,0.3247154999990016,9690.0,738,3,
743,477,8140.0,0.7535268999636173,maximum,0.8461588999489322,8828.0,882,3,,0.07522070000413805,10948.0,655,9,,0.15047610003966838,10096.0,664,5,,0.36442590004298836,9708.0,759,3,
744,472,7559.0,0.7393857999704778,maximum,0.7813603000249714,8215.0,799,3,,0.06518849998246878,10551.0,621,9,,0.15243220003321767,9347.0,617,5,,0.3236293999943882,9023.0,732,3,
745,476,8637.0,0.7452319000149146,maximum,0.7996646999381483,9277.0,829,3,,0.07646499993279576,11861.0,668,9,,0.1504723000107333,10453.0,658,5,,0.3574825000250712,10070.0,752,3,
746,467,7499.0,0.7492501999950036,maximum,0.8175242999568582,8187.0,885,3,,0.07222270010970533,10391.0,650,9,,0.14875089994166046,9579.0,664,5,,0.32857090001925826,9123.0,759,3,
747,478,8066.0,0.7858622999629006,maximum,0.7844114999752492,8706.0,833,3,,0.0694292999105528,11052.0,649,9,,0.1399684000061825,10350.0,668,5,,0.33894569997210056,9946.0,793,3,
748,476,7834.0,0.7260799000505358,maximum,0.7823600999545306,8458.0,807,3,,0.06647720001637936,10838.0,637,9,,0.14551109995227307,9682.0,642,5,,0.34439690003637224,9363.0,751,3,
749,482,7806.0,0.772378999972716,maximum,0.7702657000627369,8382.0,766,3,,0.07256790006067604,10634.0,643,9,,0.14949870004784316,9990.0,651,5,,0.35104300000239164,9446.0,736,3,
750,484,8498.0,0.755856900010258,maximum,0.8375606999034062,9170.0,848,3,,0.07494650001171976,11710.0,675,9,,0.15574989991728216,10330.0,660,5,,0.35693840007297695,10050.0,753,3,
751,481,8430.0,0.7612981999991462,maximum,0.8083545999834314,9086.0,844,3,,0.06952569994609803,11694.0,666,9,,0.13799059996381402,10382.0,661,5,,0.34744199994020164,9990.0,747,3,
752,476,8313.0,0.7288316000485793,maximum,0.7998768000397831,8937.0,818,3,,0.07469559996388853,11353.0,649,9,,0.14771419996395707,10169.0,643,5,,0.37042069993913174,9753.0,746,3,
753,493,8165.0,0.8118561999872327,maximum,0.7509633000008762,8773.0,792,3,,0.076548199984245,11275.0,662,9,,0.1417852999875322,10313.0,651,5,,0.3579491999698803,9925.0,762,3,
754,477,7978.0,0.7652343999361619,maximum,0.7851055000210181,8874.0,849,3,,0.07107330008875579,11192.0,662,9,,0.14570739993359894,10066.0,673,5,,0.3634374999674037,9514.0,775,3,
755,482,8254.0,0.7406409999821335,maximum,0.7812565000494942,9054.0,816,3,,0.07210960006341338,11486.0,669,9,,0.1530191000783816,10290.0,669,5,,0.36223500000778586,9958.0,782,3,
756,481,8155.0,0.7693917999276891,maximum,0.7845513999927789,8779.0,792,3,,0.06926579994615167,11299.0,650,9,,0.13894580001942813,10167.0,658,5,,0.3435866000363603,9764.0,762,3,
757,486,8222.0,0.7533754999749362,maximum,0.7787300000200048,8814.0,788,3,,0.07499710004776716,11440.0,652,9,,0.14330460003111511,10154.0,646,5,,0.3650109999580309,9814.0,753,3,
758,481,8382.0,0.7734034999739379,maximum,0.7367205999325961,8990.0,809,3,,0.07269980001728982,11706.0,648,9,,0.1507321000099182,10482.0,649,5,,0.36991310003213584,10142.0,766,3,
759,473,8424.0,0.7454992999555543,maximum,0.7692748000845313,9096.0,854,3,,0.07754920003935695,11710.0,684,9,,0.14980300003662705,10456.0,679,5,,0.37180970003828406,10104.0,806,3,
760,480,8421.0,0.7680935999378562,maximum,0.846611600019969,9333.0,846,3,,0.07406399992760271,12085.0,671,9,,0.14238690002821386,10685.0,672,5,,0.3587440000846982,10157.0,774,3,
761,489,8302.0,0.7940684999339283,maximum,0.8094729000004008,8958.0,828,3,,0.08749719988554716,11452.0,652,9,,0.15663930005393922,10294.0,665,5,,0.3423657000530511,9854.0,757,3,
762,481,8433.0,0.7702172000426799,maximum,0.8045767000876367,9073.0,831,3,,0.07783149997703731,11351.0,644,9,,0.14807640004437417,10393.0,660,5,,0.4550955999875441,10081.0,761,3,
763,485,8175.0,0.7625504999887198,maximum,0.8888312999624759,8959.0,912,3,,0.07282689993735403,11561.0,647,9,,0.14772430004086345,10399.0,687,5,,0.357100100023672,9703.0,754,3,
764,480,7651.0,0.7265514000318944,maximum,0.8454010999994352,8035.0,831,2,,0.06831390003208071,10449.0,646,8,,0.1532998998882249,9315.0,651,4,,0.3489074999233708,9251.0,757,3,
765,486,8303.0,0.7785199999343604,maximum,0.8216072999639437,8943.0,839,3,,0.07308870006818324,11325.0,647,9,,0.1410014999564737,10131.0,645,5,,0.3083436000160873,9695.0,735,3,
766,488,8907.0,0.7745844000019133,maximum,0.8769898000173271,9883.0,900,3,,0.07320260000415146,12473.0,680,9,,0.14672499999869615,11403.0,690,5,,0.3601548000006005,10787.0,804,3,
767,476,7925.0,0.7672741999849677,maximum,0.8211680999957025,8581.0,850,3,,0.0719503000145778,11037.0,652,9,,0.15321669995319098,9769.0,639,5,,0.3296386000001803,9469.0,771,3,
768,472,8400.0,0.7414448000490665,maximum,0.8378168999915943,9360.0,880,3,,0.06925659999251366,11968.0,667,9,,0.13586279994342476,10472.0,643,5,,0.3236230000620708,9920.0,755,3,
769,478,8337.0,0.7370726999361068,maximum,0.8348412999184802,8993.0,860,3,,0.07340660004410893,11583.0,645,9,,0.1508491999702528,10261.0,644,5,,0.38496000005397946,9977.0,773,3,
770,471,8191.0,0.797794200014323,maximum,0.7564653001027182,8815.0,822,3,,0.0751151000149548,11387.0,658,9,,0.1430307999253273,10411.0,668,5,,0.3388977999566123,9991.0,759,3,
771,473,8303.0,0.7187286999542266,maximum,0.7685398999601603,8943.0,819,3,,0.0704877000534907,11321.0,648,9,,0.1389831000706181,10151.0,641,5,,0.33090880000963807,9767.0,726,3,
772,477,8255.0,0.7679825000232086,maximum,0.8476929999887943,9391.0,889,3,,0.07078319997526705,11753.0,666,9,,0.15862939995713532,10552.0,695,5,,0.3605019999668002,9911.0,785,3,
773,472,7821.0,0.7291760999942198,maximum,0.7891155000543222,8477.0,841,3,,0.07020910002756864,10977.0,653,9,,0.15184149995911866,9857.0,661,5,,0.33790609997231513,9517.0,759,3,
774,476,8507.0,0.7657138999784365,maximum,0.76113780005835,9115.0,802,3,,0.07123530004173517,11623.0,664,9,,0.13835530006326735,10563.0,655,5,,0.3199189000297338,10283.0,810,3,
775,472,8319.0,0.7462672999827191,maximum,0.845834800042212,9007.0,881,3,,0.07137089991010725,11163.0,651,9,,0.15095390006899834,10151.0,643,5,,0.35796299995854497,9847.0,738,3,
776,468,8022.0,0.7075229999609292,maximum,0.7638347999891266,8678.0,848,3,,0.06906710006296635,11196.0,652,9,,0.1549234000267461,10018.0,671,5,,0.3434373000636697,9622.0,766,3,
777,485,8376.0,0.7833398999646306,maximum,0.7574642000254244,9256.0,828,3,,0.07408809999469668,11568.0,651,9,,0.14425090001896024,10772.0,660,5,,0.33663320005871356,10240.0,786,3,
778,470,8023.0,0.7146759999450296,maximum,0.8326420000521466,8679.0,847,3,,0.0765061000129208,11107.0,651,9,,0.14842949993908405,9887.0,644,5,,0.3634831999661401,9599.0,765,3,
779,474,8192.0,0.7663482000352815,maximum,0.7817646999610588,8848.0,832,3,,0.07171779999043792,11530.0,671,9,,0.15671220002695918,10112.0,662,5,,0.3286272999830544,9752.0,759,3,
780,480,7792.0,0.7293535000644624,maximum,0.7932379000121728,8432.0,812,3,,0.07417250005528331,11008.0,655,9,,0.15062790003139526,9848.0,648,5,,0.317856999929063,9481.0,748,3,
781,467,8246.0,0.7437827000394464,maximum,0.8178735999390483,8918.0,819,3,,0.07777560001704842,11312.0,659,9,,0.16172590001951903,10098.0,656,5,,0.33434619999025017,9766.0,744,3,
782,486,8377.0,0.7881734999828041,maximum,0.8226837000111118,9017.0,849,3,,0.07240800000727177,11403.0,673,9,,0.14885250001680106,10301.0,671,5,,0.33323910005856305,9937.0,753,3,
783,468,7894.0,0.7116388999857008,maximum,0.8049584999680519,8534.0,819,3,,0.07330139994155616,11062.0,649,9,,0.154259099974297,9754.0,658,5,,0.3506012000143528,9422.0,748,3,
784,466,8105.0,0.7336589000187814,maximum,0.7823367000091821,8697.0,789,3,,0.06800540001131594,11209.0,634,9,,0.14675469999201596,9989.0,634,5,,0.33158380002714694,9697.0,733,3,
785,472,7758.0,0.7264206000836566,maximum,0.8497435000026599,8446.0,861,3,,0.06926320004276931,10756.0,651,9,,0.15169049997348338,9758.0,667,5,,0.359592100023292,9366.0,747,3,
786,467,7689.0,0.7360918000340462,maximum,0.8137622000649571,8361.0,842,3,,0.06805609993170947,10408.0,621,9,,0.14956089993938804,9609.0,646,5,,0.3319438999751583,9257.0,736,3,
787,477,8510.0,0.7320805999916047,maximum,0.8175352000398561,9214.0,873,3,,0.07387419999577105,11436.0,656,9,,0.1469370999839157,10486.0,666,5,,0.36104689992498606,10134.0,758,3,
788,475,7900.0,0.7704355000751093,maximum,0.8155440000118688,8508.0,825,3,,0.07139749999623746,10972.0,657,9,,0.1462541000219062,10200.0,665,5,,0.3241942999884486,9932.0,787,3,
789,466,7810.0,0.7271918000187725,maximum,0.8757662000134587,8530.0,895,3,,0.06927249999716878,10904.0,632,9,,0.13889770000241697,9838.0,668,5,,0.33847409998998046,9434.0,777,3,
790,475,8269.0,0.7306938000256196,maximum,0.8359740000450984,8877.0,815,3,,0.07205930002965033,11489.0,655,9,,0.1584953999845311,10352.0,664,5,,0.3944455999881029,10109.0,811,3,
791,484,8530.0,0.8038305999943987,maximum,0.7956589000532404,9186.0,811,3,,0.07177079992834479,11652.0,663,9,,0.15586810000240803,10462.0,668,5,,0.3688907999312505,10146.0,775,3,
792,484,8544.0,0.7770162000088021,maximum,0.8390242999885231,9152.0,827,3,,0.07883590005803853,11632.0,665,9,,0.15445390006061643,10516.0,667,5,,0.3784178000641987,10192.0,778,3,
793,478,8108.0,0.777765000006184,maximum,0.827424000017345,8780.0,853,3,,0.07130229996982962,11122.0,663,9,,0.1628103000111878,10032.0,665,5,,0.34420970000792295,9708.0,773,3,
794,485,8424.0,0.7690209000138566,maximum,0.8357330000726506,9032.0,824,3,,0.06808100000489503,11638.0,654,9,,0.14763799996580929,10316.0,645,5,,0.3288886999944225,10000.0,759,3,
795,477,8634.0,0.7265895999735221,maximum,0.7919711000286043,9290.0,845,3,,0.07582889997866005,11530.0,669,9,,0.140238199965097,10534.0,661,5,,0.32055860001128167,10146.0,748,3,
796,477,8228.0,0.7609027000144124,maximum,0.8074670999776572,8852.0,799,3,,0.07044129993300885,11514.0,661,9,,0.14481239998713136,10036.0,647,5,,0.37059060006868094,9676.0,753,3,
797,484,8059.0,0.7474877000786364,maximum,0.8054759000660852,8731.0,851,3,,0.06765430001541972,10967.0,656,9,,0.14166059996932745,10103.0,660,5,,0.3757842000341043,9699.0,753,3,
798,481,8025.0,0.760019600042142,maximum,0.7468343001091853,8665.0,833,3,,0.07065020001027733,10889.0,648,9,,0.15149309998378158,10017.0,661,5,,0.3424750999547541,9601.0,768,3,
799,477,7965.0,0.7492588000604883,maximum,0.8699606999289244,8621.0,807,3,,0.07322580006439239,10873.0,656,9,,0.15782279998529702,9941.0,660,5,,0.3744209000142291,9565.0,765,3,
800,484,8338.0,0.7835757000138983,maximum,0.771616299985908,8962.0,846,3,,0.07365189993288368,11298.0,660,9,,0.15304680005647242,10466.0,673,5,,0.36440170009154826,10162.0,796,3,
801,476,8496.0,0.7774550999747589,maximum,0.8795725000090897,9456.0,876,3,,0.07191089994739741,12281.0,667,9,,0.14829669997561723,10912.0,676,5,,0.37590039998758584,10592.0,796,3,
802,479,7993.0,0.7893450999399647,maximum,0.7561736999778077,8601.0,830,3,,0.07629830006044358,10845.0,646,9,,0.14145779993850738,9789.0,641,5,,0.3677235000068322,9465.0,777,3,
803,481,8354.0,0.7614747000625357,maximum,0.8145261000609025,9010.0,859,3,,0.07101790001615882,11596.0,667,9,,0.15186999994330108,10506.0,678,5,,0.3708501000655815,10186.0,786,3,
804,474,7909.0,0.7322614999720827,maximum,0.8193827000213787,8581.0,833,3,,0.07072819990571588,11007.0,656,9,,0.14712480001617223,9953.0,655,5,,0.3659357000142336,9893.0,800,3,
805,474,8220.0,0.7511637000134215,maximum,0.7997016999870539,9196.0,831,3,,0.07107689999975264,11384.0,653,9,,0.15403279999736696,10224.0,645,5,,0.3556940999114886,9620.0,736,3,
806,473,8576.0,0.7282400000840425,maximum,0.7927725000772625,9152.0,797,3,,0.07277079997584224,11536.0,668,9,,0.14602930005639791,10288.0,651,5,,0.35845360008534044,9952.0,748,3,
807,480,8394.0,0.7561051999218762,maximum,0.817503499914892,9306.0,845,3,,0.07454870000947267,11432.0,662,9,,0.15177779993973672,10498.0,658,5,,0.3565202000318095,9882.0,752,3,
808,468,7615.0,0.7437485000118613,maximum,0.8730962000554428,8271.0,844,3,,0.07191299996338785,10443.0,648,9,,0.1630830999929458,9567.0,649,5,,0.3360121001023799,9223.0,737,3,
809,475,8138.0,0.7170428999233991,maximum,0.8377371999667957,9115.0,842,3,,0.07380989997182041,11547.0,656,9,,0.14757919998373836,10182.0,647,5,,0.3667527000652626,9586.0,762,3,
810,477,7970.0,0.7564990000100806,maximum,0.8835445999866351,8930.0,864,3,,0.07573759998194873,11204.0,661,9,,0.15096120000816882,10330.0,685,5,,0.3702508999267593,9706.0,795,3,
811,481,8562.0,0.7553299000719562,maximum,0.8323969000484794,9538.0,907,3,,0.07008800003677607,11990.0,681,9,,0.15997040004003793,10742.0,683,5,,0.39785179996397346,10130.0,788,3,
812,480,8100.0,0.7615373999578878,maximum,0.8844791000010446,8772.0,868,3,,0.07324960001278669,11308.0,652,9,,0.1529978000326082,10104.0,656,5,,0.3287698000203818,9700.0,734,3,
813,471,7569.0,0.7092188999522477,maximum,0.7480726999929175,8177.0,793,3,,0.07243240007665008,10585.0,633,9,,0.1384340999647975,9805.0,643,5,,0.35539979999884963,9457.0,757,3,
814,475,8732.0,0.7725130000617355,maximum,0.8265026999870315,9372.0,860,3,,0.07635929994285107,11788.0,667,9,,0.16667409997899085,10704.0,672,5,,0.3410017000278458,10372.0,769,3,
815,481,8537.0,0.7585258999606594,maximum,0.777481900062412,9145.0,800,3,,0.07764100003987551,11767.0,649,9,,0.14363780000712723,10443.0,638,5,,0.3290367000736296,10113.0,742,3,
816,481,8064.0,0.740397599991411,maximum,0.7893572000321001,8752.0,865,3,,0.07153640000615269,11252.0,657,9,,0.1511614000191912,10280.0,679,5,,0.37335170002188534,9912.0,792,3,
817,491,8004.0,0.8287921999581158,maximum,0.7870752000017092,8852.0,790,3,,0.07450270000845194,11150.0,652,9,,0.1563103999942541,10012.0,658,5,,0.32438680005725473,9524.0,736,3,
818,466,7920.0,0.7094410000136122,maximum,0.8260318000102416,8544.0,797,3,,0.06871590006630868,10946.0,644,9,,0.14831780001986772,10100.0,656,5,,0.3731589999515563,9776.0,772,3,
819,468,8132.0,0.7537237000651658,maximum,0.8215597000671551,8788.0,819,3,,0.076863499940373,11586.0,657,9,,0.16127240005880594,10235.0,664,5,,0.387645399896428,9940.0,776,3,
820,478,8077.0,0.7423546999925748,maximum,0.7628543999744579,8733.0,847,3,,0.07306500000413507,11005.0,651,9,,0.14937650004867464,10029.0,658,5,,0.3447765000164509,9694.0,773,3,
821,473,8023.0,0.7370893999468535,maximum,0.8062639000127092,8663.0,807,3,,0.06888269993942231,11307.0,662,9,,0.14511139993555844,9907.0,642,5,,0.3715225999476388,9567.0,772,3,
822,476,7966.0,0.7712481999769807,maximum,0.8093997000250965,8334.0,806,2,,0.07711149996612221,10878.0,663,8,,0.15881380008067936,9726.0,663,4,,0.3317386000417173,9562.0,747,3,
823,485,8523.0,0.7504625000292435,maximum,0.7281542000127956,9179.0,828,3,,0.07331130001693964,11925.0,666,9,,0.14166010008193552,10507.0,673,5,,0.3595461000222713,10171.0,785,3,
824,481,8844.0,0.7672681000549346,maximum,0.822444700053893,9900.0,812,3,,0.07470150000881404,12588.0,682,9,,0.15234699996653944,11100.0,663,5,,0.3794458999764174,10524.0,773,3,
825,474,8156.0,0.7344275000505149,maximum,0.9457046999596059,8828.0,850,3,,0.0760084999492392,11302.0,665,9,,0.16251120006199926,10185.0,657,5,,0.34830999991390854,9860.0,773,3,
826,471,8303.0,0.7615811000578105,maximum,0.7765540999826044,8927.0,791,3,,0.07383250002749264,11389.0,645,9,,0.15582750004250556,10640.0,660,5,,0.3614482000702992,10287.0,765,3,
827,485,7991.0,0.7562358001014218,maximum,0.7939620999386534,8663.0,849,3,,0.06834260001778603,10671.0,653,9,,0.1417015999322757,9907.0,656,5,,0.34361650003120303,9591.0,758,3,
828,477,8096.0,0.7635154000017792,maximum,0.839612300042063,8752.0,840,3,,0.08160430006682873,10832.0,643,9,,0.1470922000007704,9912.0,641,5,,0.3561165001010522,9680.0,756,3,
829,487,8363.0,0.7848129000049084,maximum,0.8112233000574633,9115.0,888,3,,0.071802300051786,11693.0,670,9,,0.1547728000441566,10407.0,670,5,,0.3587656000163406,10083.0,792,3,
830,478,8294.0,0.7184335000347346,maximum,0.8187078000046313,8886.0,807,3,,0.06983990001026541,11462.0,666,9,,0.145301999989897,10262.0,665,5,,0.35780420002993196,9920.0,769,3,
831,479,8353.0,0.7657138999784365,maximum,0.750627200002782,8945.0,807,3,,0.07551380002405494,11587.0,651,9,,0.15234929998405278,10381.0,652,5,,0.3463789999950677,10025.0,747,3,
832,474,7920.0,0.7251260000048205,maximum,0.8457338000880554,8832.0,865,3,,0.07122949999757111,11230.0,655,9,,0.14546839997638017,10208.0,673,5,,0.3501645000651479,9608.0,769,3,
833,485,8300.0,0.7815790000604466,maximum,0.8039524999912828,9068.0,805,3,,0.07408049993682653,11114.0,655,9,,0.15443850005976856,10060.0,657,5,,0.339263099944219,9733.0,733,3,
834,476,8063.0,0.7247986999573186,maximum,0.8094149999087676,8703.0,800,3,,0.06867320009041578,11059.0,659,9,,0.14786620007362217,9879.0,654,5,,0.34261439996771514,9567.0,754,3,
835,470,7959.0,0.7371091999812052,maximum,0.8160276999697089,8631.0,832,3,,0.06821109994780272,10941.0,630,9,,0.13351089996285737,9737.0,637,5,,0.33762639993801713,9375.0,727,3,
836,481,8816.0,0.7773002999601886,maximum,0.8841030000476167,9520.0,925,3,,0.0757930000545457,12008.0,689,9,,0.15594130009412766,10908.0,701,5,,0.3885918000014499,10552.0,812,3,
837,477,8183.0,0.7400443999795243,maximum,0.8579701000126079,8887.0,861,3,,0.07366300001740456,11695.0,670,9,,0.1497337999753654,10347.0,682,5,,0.3691914000082761,10007.0,821,3,
838,475,7712.0,0.7372451999690384,maximum,0.7425426000263542,8305.0,767,3,,0.06540169997606426,10834.0,639,9,,0.15585089998785406,9780.0,657,5,,0.32848899997770786,9416.0,760,3,
839,461,7971.0,0.8087672999827191,maximum,0.8335048999870196,8675.0,872,3,,0.08158829994499683,11157.0,652,9,,0.15175179997459054,9963.0,655,5,,0.37043739994987845,9603.0,761,3,
