matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,euler_heuristic_depth1_time,euler_heuristic_depth1_cycle,euler_heuristic_depth1_perms,euler_heuristic_depth1_planes,euler_heuristic_depth1_split,euler_heuristic_depth2_time,euler_heuristic_depth2_cycle,euler_heuristic_depth2_perms,euler_heuristic_depth2_planes,euler_heuristic_depth2_split,euler_heuristic_depth3_time,euler_heuristic_depth3_cycle,euler_heuristic_depth3_perms,euler_heuristic_depth3_planes,euler_heuristic_depth3_split,euler_heuristic_depth4_time,euler_heuristic_depth4_cycle,euler_heuristic_depth4_perms,euler_heuristic_depth4_planes,euler_heuristic_depth4_split
40,175,10936.0,0.2905583000392653,maximum,0.11188889999175444,11020.0,177,2,0.01710489997640252,0.04303370002890006,11229.0,186,4,0.028256900026462972,0.019006399961654097,12310.0,204,8,0.032915899995714426,0.010369199968408793,13860.0,248,16,0.04161809996003285
41,176,11195.0,0.28782650001812726,maximum,0.1054036999703385,11210.0,179,2,0.01687270001275465,0.042460700031369925,11591.0,186,4,0.02784980001160875,0.019716900016646832,12509.0,205,8,0.033160599996335804,0.010614100028760731,14065.0,246,16,0.0449265000061132
42,180,10438.0,0.2909296000143513,maximum,0.10494589997688308,10349.0,181,2,0.015071800036821514,0.043159900000318885,10746.0,189,4,0.02575929998420179,0.019955000025220215,11659.0,204,8,0.03207830002065748,0.014338499982841313,13170.0,249,16,0.04191730002639815
43,175,10606.0,0.28699809999670833,maximum,0.10567259998060763,10746.0,179,2,0.015344299958087504,0.04242879996309057,11109.0,186,4,0.025785099947825074,0.019363700004760176,11986.0,207,8,0.031912899983581156,0.011528600007295609,13676.0,247,16,0.04022000002441928
44,172,10759.0,0.28375250002136454,maximum,0.10547970002517104,10795.0,177,2,0.015083800011780113,0.042955600016284734,11227.0,185,4,0.026028000051155686,0.01994530000956729,12065.0,205,8,0.03341650002403185,0.01020829996559769,13641.0,244,16,0.03858579997904599
45,176,10671.0,0.28547620004974306,maximum,0.1032872999785468,10684.0,179,2,0.015520599961746484,0.04225970001425594,11074.0,185,4,0.024313799978699535,0.020493899995926768,11940.0,207,8,0.03233190003084019,0.010364900052081794,13735.0,249,16,0.039574499998707324
46,176,10580.0,0.281402499997057,maximum,0.10437700001057237,10635.0,178,2,0.015861599997151643,0.04450180003186688,10951.0,186,4,0.025985400017816573,0.022113700048066676,11968.0,204,8,0.036039299971889704,0.010711299953982234,13595.0,243,16,0.046136499964632094
47,177,10720.0,0.28229430003557354,maximum,0.10593640001025051,10775.0,179,2,0.016613000014331192,0.05358339997474104,11098.0,185,4,0.026715199986938387,0.018999800027813762,12028.0,201,8,0.035080699948593974,0.010194599977694452,13760.0,242,16,0.03835250000702217
48,176,10196.0,0.2956062000012025,maximum,0.10542989999521524,10259.0,178,2,0.015406300022732466,0.042032099969219416,10495.0,186,4,0.023990399960894138,0.019627499976195395,11443.0,207,8,0.03092560003278777,0.010279099980834872,12994.0,247,16,0.04009659995790571
49,174,10973.0,0.28379040001891553,maximum,0.10715150000760332,10969.0,178,2,0.016722200030926615,0.042506399971898645,11345.0,186,4,0.02663769997889176,0.019631900009699166,12256.0,206,8,0.03425049997167662,0.011513200006447732,13863.0,244,16,0.04198829998495057
50,174,11059.0,0.27809909998904914,maximum,0.10347669996554032,11123.0,177,2,0.015167400008067489,0.04222880001179874,11400.0,183,4,0.025334800011478364,0.019557899970095605,12387.0,202,8,0.032175400003325194,0.010384699970018119,13896.0,248,16,0.03913030005060136
51,174,10597.0,0.27348860003985465,maximum,0.10436350002419204,10693.0,178,2,0.016014099994208664,0.04157400003168732,11010.0,183,4,0.027391100011300296,0.02026079996721819,11990.0,206,8,0.034069999994244426,0.010388499998953193,13639.0,246,16,0.04095890000462532
52,173,10344.0,0.29265790001954883,maximum,0.10539660003269091,10412.0,176,2,0.016274800000246614,0.042313599959015846,10712.0,185,4,0.025584000046364963,0.019562500005122274,11632.0,206,8,0.03233139996882528,0.011080600030254573,13225.0,250,16,0.03850039996905252
53,178,10837.0,0.2864285000250675,maximum,0.10579180001514032,10760.0,181,2,0.01502039999468252,0.04369429999496788,11161.0,190,4,0.026602500001899898,0.018674499995540828,12071.0,204,8,0.032785599993076175,0.010535000008530915,13863.0,245,16,0.03892869997071102
54,176,10992.0,0.2822818999993615,maximum,0.10520550003275275,11082.0,179,2,0.016384000016842037,0.042160999961197376,11502.0,184,4,0.026984000054653734,0.01885769999353215,12313.0,204,8,0.03328249999321997,0.010770099994260818,14023.0,245,16,0.04116959997918457
55,177,10119.0,0.2951308999909088,maximum,0.10667880001710728,10220.0,179,2,0.015923300001304597,0.04286109999520704,10600.0,186,4,0.024625199963338673,0.019206800032407045,11480.0,204,8,0.029170699999667704,0.011173099977895617,13042.0,243,16,0.03670280001824722
56,174,10979.0,0.2890845999936573,maximum,0.10596070002065971,11065.0,176,2,0.015460200025700033,0.04288169997744262,11487.0,186,4,0.026692300045397133,0.019896100042387843,12366.0,207,8,0.033191800001077354,0.010527100006584078,14106.0,249,16,0.040503600030206144
57,174,10317.0,0.28206989995669574,maximum,0.10440179996658117,10357.0,177,2,0.015997299982700497,0.042189500003587455,10749.0,186,4,0.026071299973409623,0.019252399972174317,11695.0,204,8,0.03337459999602288,0.010690000024624169,13154.0,245,16,0.040082399966195226
